Art;Categoria;Producto;Marca;Presentacion;UnidxBulto;PrecioLista;Bonif;PrecioBonificado;PesoKg;FechaLista
2;QUESOS BLANDOS AZULES;Queso Azul;La Quesera;Caja por 4 Hormas de 2.4 kg c/u aprox.;4;14283.79;30;18298.65;2.4;AMBA - Marzo 2026
6;QUESOS BLANDOS AZULES;Queso Azul en mitades;La Quesera;Caja por 8 Medias Hormas de 1.2 kg c/u aprox.;8;13698.51;30;9588.96;1.2;
62;QUESOS BLANDOS AZULES;Queso Azul;Shehuen;Caja por 4 Hormas de 2.4 kg c/u aprox.;4;11955.41;30;8368.79;2.4;
60;QUESOS BLANDOS AZULES;Queso Azul;J.C.;Caja por 4 Hormas de 2.4 kg c/u aprox.;4;13283.79;30;9298.65;2.4;
5;QUESOS BLANDOS;Queso Cremoso;La Quesera;Caja por 4 Unidades de 4.1 kg c/u aprox.;4;10184.32;30;7129.02;4.1;
162;QUESOS BLANDOS;Queso Mozzarella;La Quesera;Caja por 4 Unidades de 5.0 kg c/u aprox.;4;13293.27;30;9305.29;5;
354;QUESOS DUROS;Queso Sardo Fresco;J.C.;Caja por 4 Hormas de 4.0 kg c/u aprox.;4;15658.85;36.95;9872.9;4;
140;QUESOS DUROS;Sardo Estacionado (sin pintar);La Quesera;Caja por 4 Hormas de 3.6 kg c/u aprox.;4;17824.06;30;12476.84;3.6;
136;QUESOS DUROS;Sardo Estacionado (pintado);La Quesera;Caja por 4 Hormas de 3.7 kg c/u aprox.;4;18337.58;30;12836.31;3.7;
355;QUESOS DUROS;Queso Romanito (sin pintar);La Quesera;Caja por 4 Hormas de 4.3 kg c/u aprox.;4;17904.61;30;12533.23;4.3;
356;QUESOS DUROS;Queso Romanito (pintado);La Quesera;Caja por 4 Hormas de 4.3 kg c/u aprox.;4;18482.05;30;12937.44;4.3;
137;QUESOS DUROS;Queso Sbrinz;La Quesera;Caja por 2 Hormas de 8.5 kg c/u aprox.;2;18482.05;30;12937.44;8.5;
138;QUESOS DUROS;Reggianito;La Quesera;Caja por 2 Hormas de 8.5 kg c/u aprox.;2;19043.32;30;13330.32;8.5;
358;QUESOS DUROS;Queso Provolone (sin pintar);La Quesera;Caja por 2 Hormas de 6.1 kg c/u aprox.;2;21016.33;30;14711.43;6.1;
359;QUESOS DUROS;Queso Provolone (pintado);La Quesera;Caja por 2 Hormas de 6.1 kg c/u aprox.;2;21656.36;30;15159.45;6.1;
361;QUESOS DUROS;Queso Parmesano;La Quesera;Caja por 1 Horma de 12.5 kg aprox.;1;22144.93;30;15501.45;12.5;
360;QUESOS DUROS;Canestrato con Pimienta (Pintado);La Quesera;Caja por 2 Hormas de 3.8 kg c/u aprox.;2;21353.03;30;14947.12;3.8;
357;QUESOS DUROS;Queso Provoleta;La Quesera;Caja por 4 Hormas de 3.8 kg c/u aprox.;4;17262.64;30;12083.85;3.8;
151;QUESOS SEMI-DUROS C/OJOS;Queso Gruyere;La Quesera;Hormas de 42.0 kg aprox.;1;20698.43;30;14488.9;42;
149;QUESOS SEMI-DUROS C/OJOS;Queso Gruyere (en mitades);La Quesera;Fraccionado en Mitades de 21.0 kg aprox.;1;21205.25;30;14843.68;21;
169;QUESOS SEMI-DUROS C/OJOS;Queso Gruyere Fraccionado;La Quesera;Caja por 4 Cunas de 3.5 kg c/u aprox.;4;22079.56;30;15455.69;3.5;
362;QUESOS SEMI-DUROS C/OJOS;Queso Gruyere Fraccionado;Shehuen;Caja por 4 Cunas de 3.5 kg c/u aprox.;4;19054.97;30;13338.48;3.5;
18;QUESOS SEMI-DUROS C/OJOS;Queso Gruyerito;La Quesera;Hormas de 13.0 kg aprox.;1;19054.97;30;13338.48;13;
335;QUESOS SEMI-DUROS C/OJOS;Queso Gruyerito Fraccionado;La Quesera;Caja por 4 Cunas de 3.2 kg c/u aprox.;4;20593.21;30;14415.25;3.2;
174;QUESOS SEMI-DUROS C/OJOS;Queso Gruyerito;Shehuen;Hormas de 13.0 kg aprox.;1;17149.47;30;12004.63;13;
336;QUESOS SEMI-DUROS C/OJOS;Queso Gruyerito fraccionado;Shehuen;Caja por 4 Cunas de 3.2 kg c/u aprox.;4;18530.84;30;12971.59;3.2;
23;RALLADOS;Rallado x 8 g.;La Quesera;Caja con 6 Displays de 100 sobres c/u.;6;14326.18;30;10028.33;1;
24;RALLADOS;Rallado x 40 g.;La Quesera;Caja con 6 Displays de 20 sobres c/u.;6;11265.72;30;7886;1;
25;RALLADOS;Rallado x 100 g.;La Quesera;Caja con 50 sobres c/u.;50;1329.63;30;930.74;1;
26;RALLADOS;Rallado x 150 g.;La Quesera;Caja con 40 sobres c/u.;40;1903.42;30;1332.39;1;
27;RALLADOS;Rallado x 1 kg.;La Quesera;Caja con 10 bolsas c/u.;10;11642.77;30;8149.94;1;
28;RALLADOS;Rallado x 3 kg.;La Quesera;Caja con 4 bolsas c/u.;4;11450.39;30;8015.27;3;
184;QUESOS PROCESADOS;Barra Mixto con Salame;La Quesera;Caja por 4 unidades de 2.8 kg c/u aprox.;4;12452.26;30;8716.58;2.8;
349;QUESOS PROCESADOS;Queso Cheddar para Untar;Shehuen;Caja con 4 Pouch de 4 kg c/u.;4;7007.83;30;4905.48;4;
168;QUESOS PROCESADOS;Queso Cheddar Barra;La Quesera;Caja por 4 Hormas de 2.8 kg c/u aprox.;4;14897.78;30;10428.45;2.8;
484;QUESOS PROCESADOS;Pasta Azul;La Quesera;Caja con 4 Pouch de 3 kg c/u.;4;11246.63;30;7872.64;3;
483;QUESOS PROCESADOS;Queso Crema;Shehuen;Caja con 4 Pouch de 3 kg c/u.;4;8147.19;30;5703.03;3;
482;QUESOS PROCESADOS;Queso Crema;La Quesera;Caja con 4 Pouch de 3 kg c/u.;4;7185.13;30;5029.59;3;
450;QUESOS PROCESADOS UNTABLES;Queso Crema Clasico;La Quesera;Caja por 12 unidades de 290 g c/u.;12;1527.25;25;1145.44;1;
451;QUESOS PROCESADOS UNTABLES;Queso Crema Light;La Quesera;Caja por 12 unidades de 290 g c/u.;12;1527.25;25;1145.44;1;
489;QUESOS PROCESADOS UNTABLES;Queso Untable Azul;La Quesera;Caja por 12 unidades de 180 g c/u.;12;1288.27;22;1004.85;1;
491;QUESOS PROCESADOS UNTABLES;Queso Untable Clasico;La Quesera;Caja por 12 unidades de 180 g c/u.;12;1288.27;22;1004.85;1;
492;QUESOS PROCESADOS UNTABLES;Queso Untable Gruyere;La Quesera;Caja por 12 unidades de 180 g c/u.;12;1288.27;22;1004.85;1;
493;QUESOS PROCESADOS UNTABLES;Queso Untable Jamon;La Quesera;Caja por 12 unidades de 180 g c/u.;12;1288.27;22;1004.85;1;
488;MANTECAS;Manteca;La Quesera;Caja con 8 Pilones de 2.5 kg.;8;11910.94;30;8337.66;2.5;
